main_id,ra,dec,hd,gj,wds,sp_type,sp_bibcode,plx_value,plx_err,plx_bibcode,v,v_err,v_bibcode,g,g_err,g_bibcode
HD  62613,119.0717836869487,80.2655429470217,HD  62613,GJ   290,,G9,1985ApJS...59..197B,58.3088,0.0244,2018yCat.1345....0G,6.56,,,6.3603,2.0E-4,2018yCat.1345....0G
HD 124642,213.4878265148564,30.2171872985343,HD 124642,GJ  3833,,K3.5V,2003AJ....126.2048G,58.1145,0.0472,2018yCat.1345....0G,8.06,,,7.6666,4.0E-4,2018yCat.1345....0G
HD  47752,100.3154630298131,23.9577162078236,HD  47752,GJ   241,,K3.5V,2010MNRAS.403.1949K,57.8889,0.0499,2018yCat.1345....0G,8.056,,2010MNRAS.403.1949K,7.7333,4.0E-4,2018yCat.1345....0G
HD  67199,120.6299466805382,-66.0209388431651,HD  67199,GJ  3476,,K2Vk:,2006AJ....132..161G,57.8823,0.0356,2018yCat.1345....0G,7.166,,2010MNRAS.403.1949K,6.9215,3.0E-4,2018yCat.1345....0G
HD  94765,164.1283305183821,7.3884746641671,HD  94765,GJ  3633,,K0V,,57.7619,0.0343,2018yCat.1345....0G,7.379,0.064,2012AcA....62...67K,7.0991,5.0E-4,2018yCat.1345....0G
* iot Hor,40.639443682844174,-50.80029339504166,HD  17051,GJ   108,,F8V,2006A&A...460..695T,57.7143,0.0537,2018yCat.1345....0G,5.4,,,5.2242,0.0016,2018yCat.1345....0G
* q01 Eri,25.622145342716248,-53.74083087924167,HD  10647,GJ  3109,,F9V,1989ApJS...71..245K,57.6556,0.0737,2018yCat.1345....0G,5.52,,,5.3549,0.0013,2018yCat.1345....0G
* g Lup,235.29740413375,-44.661206336944446,HD 139664,GJ   594,,F3/5V,1978MSS...C02....0H,57.35,0.16,2007A&A...474..653V,4.64,,,4.4891,0.0036,2018yCat.1345....0G
HD 193664,304.3805345030912,66.853689331402,HD 193664,GJ   788,,G3V,2011ARep...55...31S,57.2564,0.0371,2018yCat.1345....0G,5.93,,,5.7519,7.0E-4,2018yCat.1345....0G
*  37 Gem,103.8277779386131,25.3756955006603,HD  50692,GJ   252,,G0V,2003AJ....126.2048G,57.2425,0.1005,2018yCat.1345....0G,5.748,0.009,2000A&A...355L..27H,5.584,0.0013,2018yCat.1345....0G
* rho CrB,240.26108668845416,33.30351173487027,HD 143761,"GJ   606.2,GJ  9537",WDS J16010+3318A,G0+VaFe-1,1989ApJS...71..245K,57.2216,0.0782,2018yCat.1345....0G,5.41,0.05,2009ApJ...694.1085V,5.2094,0.0016,2018yCat.1345....0G
HD  35650,81.1257071391423,-38.9696517534358,HD  35650,,,K6V,2006A&A...460..695T,57.2104,0.0281,2018yCat.1345....0G,9.054,0.041,2012AcA....62...67K,8.5263,0.0011,2018yCat.1345....0G
HD 148467,246.9871134875884,7.305443665335,HD 148467,GJ   626,,K6V,2003AJ....126.2048G,57.0479,0.0414,2018yCat.1345....0G,8.85,0.014,2000A&A...355L..27H,8.3327,2.0E-4,2018yCat.1345....0G
* e Vir,199.19381732999628,9.424157557205,HD 115383,GJ   504,WDS J13168+0925A,G0V,2010A&A...522A..81A,57.0186,0.2524,2018yCat.1345....0G,5.22,,,5.001,0.0029,2018yCat.1345....0G
*  10 CVn,191.2475211138082,39.2789161990675,HD 110897,GJ   484,,F9V_Fe-0.3,2003AJ....126.2048G,56.9309,0.073,2018yCat.1345....0G,5.95,,2002yCat.2237....0D,5.7853,7.0E-4,2018yCat.1345....0G
HD  25004,59.1515848907585,-41.3435694353512,HD  25004,GJ  1066,,K6Vk:,2006AJ....132..161G,56.9195,0.0257,2018yCat.1345....0G,8.847,,2010MNRAS.403.1949K,8.3704,4.0E-4,2018yCat.1345....0G
CD-46    76,5.3317491193017,-45.7464190295317,,"GJ  9010,GJ    17.1",,K7.0,2010MNRAS.403.1949K,56.8562,0.0315,2018yCat.1345....0G,10.394,,2010MNRAS.403.1949K,9.6286,4.0E-4,2018yCat.1345....0G
* tau06 Eri,56.71203412958333,-23.249723495833337,HD  23754,GJ   155,,F5IV-V,2006AJ....132..161G,56.73,0.19,2007A&A...474..653V,4.2,,,4.044,0.0052,2018yCat.1345....0G
*  58 Oph,265.85747375499994,-21.683193876111115,HD 160915,GJ   692,,F5V,2006AJ....132..161G,56.65,0.24,2007A&A...474..653V,4.861,0.009,2000A&A...355L..27H,4.6927,0.0029,2018yCat.1345....0G
CD-27 13268,282.5881788445884,-26.9236348034903,,,,K8Vk,2006AJ....132..161G,56.6218,0.0418,2018yCat.1345....0G,9.68,,2010MNRAS.403.1949K,9.0476,5.0E-4,2018yCat.1345....0G
CD-27  7978,169.2812789286628,-27.8135307893965,,GJ  1145,,K7,2010MNRAS.403.1949K,56.609,0.036,2018yCat.1345....0G,9.758,,2010MNRAS.403.1949K,9.1052,4.0E-4,2018yCat.1345....0G
HD 152606,253.9083934717834,-32.0677020087793,HD 152606,,,K8Vk,2006AJ....132..161G,56.6076,0.0514,2018yCat.1345....0G,9.572,,2010MNRAS.403.1949K,8.9392,3.0E-4,2018yCat.1345....0G
HD  30876,72.4680497323941,-35.1076300176025,HD  30876,GJ  3317,,K2V,1982MSS...C03....0H,56.4713,0.024,2018yCat.1345....0G,7.495,,2010MNRAS.403.1949K,7.2421,4.0E-4,2018yCat.1345....0G
HD 204587,322.511483619527,-12.5100685268788,HD 204587,GJ   830,,K7Vk:,2006AJ....132..161G,56.4251,0.06,2018yCat.1345....0G,9.075,,2010MNRAS.403.1949K,8.536,7.0E-4,2018yCat.1345....0G
HD 113194,195.5862029909056,-26.78711802841,HD 113194,,,K5Vk:,2006AJ....132..161G,56.3997,0.1368,2018yCat.1345....0G,8.351,,2010MNRAS.403.1949K,7.8616,6.0E-4,2018yCat.1345....0G
HD 102438,176.8158656209018,-30.2865103764475,HD 102438,GJ   446,,G6V,2006AJ....132..161G,56.3677,0.0342,2018yCat.1345....0G,6.48,,,6.2875,2.0E-4,2018yCat.1345....0G
* iot Pav,272.6089632387432,-62.0022386929854,HD 165499,"GJ   705.1,GJ  9616",,G0V,2006AJ....132..161G,56.328,0.1231,2018yCat.1345....0G,5.49,,,5.2901,0.0012,2018yCat.1345....0G
BD+17  2785,221.597009882395,16.4966991577585,,GJ   562,,K5V,2010MNRAS.403.1949K,56.3208,0.0432,2018yCat.1345....0G,9.23,0.02,2000A&A...355L..27H,8.7102,7.0E-4,2018yCat.1345....0G
HD 132683,225.1808880263343,-11.1351297143899,HD 132683,"GJ  9507,GJ   571.1",,K8Vk,2006AJ....132..161G,56.0214,0.0529,2018yCat.1345....0G,9.472,,2010MNRAS.403.1949K,8.8441,0.001,2018yCat.1345....0G
HD  35854,81.5614089571171,-32.504760253901,HD  35854,GJ  1079,,K2/3V,1982MSS...C03....0H,55.9232,0.0235,2018yCat.1345....0G,7.711,,2010MNRAS.403.1949K,7.4087,2.0E-4,2018yCat.1345....0G
HD 189567,301.38652181999294,-67.32089690622277,HD 189567,GJ   776,,G2V,2006AJ....132..161G,55.8197,0.0381,2018yCat.1345....0G,6.07,,2002yCat.2237....0D,5.8992,4.0E-4,2018yCat.1345....0G
HD   3765,10.2052912922363,40.1871721461014,HD   3765,GJ    28,,K2V,1989ApJS...71..245K,55.7562,0.1002,2018yCat.1345....0G,7.36,,,7.0783,2.0E-4,2018yCat.1345....0G
*  14 Her,242.6013136477292,43.81763853737972,HD 145675,GJ   614,WDS J16104+4349AB,K0V,1989ApJS...71..245K,55.7363,0.0226,2018yCat.1345....0G,6.67,,,6.3793,2.0E-4,2018yCat.1345....0G
HD 217486,345.4079461476703,-44.988548292988,HD 217486,,,K3+V,2006AJ....132..161G,55.7205,0.4377,2018yCat.1345....0G,8.96,,,8.5713,3.0E-4,2018yCat.1345....0G
HD   2025,6.1080561057659,-27.0267729437561,HD   2025,GJ    18,,K3V,2006AJ....132..161G,55.7055,0.071,2018yCat.1345....0G,7.916,,2010MNRAS.403.1949K,7.6169,3.0E-4,2018yCat.1345....0G
UPM J0901-6526,135.3821384054031,-65.4445161244102,,,,K5,2006AJ....132..866R,55.6139,0.0609,2018yCat.1345....0G,,,,13.3712,6.0E-4,2018yCat.1345....0G
*  70 Vir,202.10753583333334,13.778788055555554,HD 117176,"GJ  9446,GJ   512.1",WDS J13284+1347A,G4Va,1989ApJS...71..245K,55.6,0.24,2007A&A...474..653V,4.97,0.009,1993A&AS..100..591O,4.7087,0.0032,2018yCat.1345....0G
*   6 Cet,2.8160454159002,-15.4679835277425,HD    693,GJ    10,,F8VFe-0.8CH-0.5,2006AJ....132..161G,55.587,0.3324,2018yCat.1345....0G,4.89,,2002yCat.2237....0D,4.6906,0.0044,2018yCat.1345....0G
* ksi Gem,101.32235133541666,12.895591979722221,HD  48737,GJ   242,,F5IV-V,2003AJ....126.2048G,55.56,0.19,2007A&A...474..653V,3.36,,2002yCat.2237....0D,3.123,0.0051,2018yCat.1345....0G
HD  84035,145.8569188750738,42.6915598240029,HD  84035,GJ   365,,K4V,2003AJ....126.2048G,55.4519,0.1298,2018yCat.1345....0G,8.16,0.009,1991A&AS...89..415O,7.7351,4.0E-4,2018yCat.1345....0G
HD 117936,203.384998395339,8.5867630048631,HD 117936,GJ  2102,,K3V,2010MNRAS.403.1949K,55.3898,0.1452,2018yCat.1345....0G,7.959,,2010MNRAS.403.1949K,7.6268,5.0E-4,2018yCat.1345....0G
HD 206860,326.13054155570626,14.771939536399723,HD 206860,"GJ   836.7,GJ  9751",WDS J21445+1446A,G0V+,2001AJ....121.2148G,55.1631,0.0608,2018yCat.1345....0G,5.95,0.01,2000A&A...355L..27H,5.8109,0.0013,2018yCat.1345....0G
V* V376 Gem,112.2573695904007,31.9938437345588,,"GJ   273.1,GJ  9233",,K2.5V,2003AJ....126.2048G,55.0668,0.0423,2018yCat.1345....0G,7.71,,,7.4389,5.0E-4,2018yCat.1345....0G
* chi Cnc,125.0160862352765,27.2177073344785,HD  69897,GJ   303,,F6V,2007AJ....133.2524W,54.864,0.1728,2018yCat.1345....0G,5.1,,,4.9581,0.0029,2018yCat.1345....0G
HD  31560,73.9246267376178,-28.5639122812935,HD  31560,GJ  2037,,K3.5Vk:,2006AJ....132..161G,54.843,0.0342,2018yCat.1345....0G,8.122,,2010MNRAS.403.1949K,7.7609,3.0E-4,2018yCat.1345....0G
HD 222335,354.9637757474491,-32.7434070730393,HD 222335,"GJ  9833,GJ   902.1",,G9.5V,2006AJ....132..161G,54.7891,0.0493,2018yCat.1345....0G,7.191,,2010MNRAS.403.1949K,6.9578,3.0E-4,2018yCat.1345....0G
BD+13  3578,274.0093776655749,13.9133902220479,,"GJ  9620,GJ   708.2",,K7V,1986AJ.....92..139S,54.761,0.0504,2018yCat.1345....0G,10.179,,2010MNRAS.403.1949K,9.4737,4.0E-4,2018yCat.1345....0G
BD-13  3333,169.09227671107,-14.6933763281128,,"GJ  9355,GJ  1144",,K7V,1986AJ.....92..139S,54.731,0.0847,2018yCat.1345....0G,9.98,,2010MNRAS.403.1949K,9.3285,5.0E-4,2018yCat.1345....0G
HD 154088,256.1160133603975,-28.582677721676667,HD 154088,GJ   652,,K0IV-V,2006AJ....132..161G,54.708,0.0468,2018yCat.1345....0G,6.584,0.01,2000A&A...355L..27H,6.3631,2.0E-4,2018yCat.1345....0G
* pi. Men,84.29118800108377,-80.46911981867916,HD  39091,GJ  9189,,G0V,2006AJ....132..161G,54.7052,0.0671,2018yCat.1345....0G,5.67,,,5.4907,0.0014,2018yCat.1345....0G
* eta Crv,188.0176105425,-16.19600457583333,HD 109085,"GJ   471.2,GJ  9411",,F2V,2006AJ....132..161G,54.7,0.17,2007A&A...474..653V,4.31,,,4.1916,0.0176,2018yCat.1345....0G
V* LQ Hya,143.1065350329684,-11.184635391871801,HD  82558,GJ   355,,K1Vp,1999MSS...C05....0H,54.675,0.0671,2018yCat.1345....0G,7.891,0.096,2012AcA....62...67K,7.4967,0.0018,2018yCat.1345....0G
HD 154345,255.65168293662424,47.081878521931394,HD 154345,GJ   651,,G9,1985ApJS...59..197B,54.6636,0.0212,2018yCat.1345....0G,6.74,,,6.5677,2.0E-4,2018yCat.1345....0G
HD  87883,152.17975380065874,34.24226352926167,HD  87883,,,K0V,,54.6421,0.0369,2018yCat.1345....0G,7.55,0.01,2000A&A...355L..27H,7.2719,2.0E-4,2018yCat.1345....0G
* tau PsA,332.5365847481189,-32.5484098617725,HD 210302,"GJ   849.1,GJ  9770",,F6V,2006AJ....132..161G,54.4879,0.154,2018yCat.1345....0G,4.92,,,4.7641,0.0026,2018yCat.1345....0G
HD  53143,104.9985644189788,-61.3361804749317,HD  53143,GJ   260,,G9V,2006A&A...460..695T,54.4655,0.0233,2018yCat.1345....0G,6.803,,2010MNRAS.403.1949K,6.6049,7.0E-4,2018yCat.1345....0G
HD  97503,168.3051440500852,4.4823445548839,HD  97503,GJ   418,,K5V,2010MNRAS.403.1949K,54.4599,0.062,2018yCat.1345....0G,9.32,0.01,2012yCat.1322....0Z,8.2556,7.0E-4,2018yCat.1345....0G
HD 158233,262.2773174956035,-23.8361121722806,HD 158233,GJ  4008,,K5V,1988MSS...C04....0H,54.3679,0.0593,2018yCat.1345....0G,9.597,,2010MNRAS.403.1949K,9.0597,5.0E-4,2018yCat.1345....0G
HD 192961,304.9039002417262,-46.4281151685674,HD 192961,GJ   787,,K5.5V,2006AJ....132..161G,54.1449,0.0596,2018yCat.1345....0G,8.708,,2010MNRAS.403.1949K,8.2735,4.0E-4,2018yCat.1345....0G
HD  25329,60.8124931520908,35.2732795152558,HD  25329,GJ   158,,K1VbFe-2,1989ApJS...71..245K,53.9806,0.0521,2018yCat.1345....0G,8.5,,2002yCat.2237....0D,8.2205,2.0E-4,2018yCat.1345....0G
HD  42807,93.3020947823679,10.6271426145449,HD  42807,GJ   230,,G4,1985ApJS...59..197B,53.6335,0.0716,2018yCat.1345....0G,6.44,,,6.2613,9.0E-4,2018yCat.1345....0G
HD  49601,102.8849739794998,47.3678194316394,HD  49601,GJ   249,,K6V,2003AJ....126.2048G,53.5873,0.0377,2018yCat.1345....0G,8.98,,,8.457,5.0E-4,2018yCat.1345....0G
HD  20280,48.6859349253919,-26.4462487063324,HD  20280,GJ   131,,K5.5Vk:,2006AJ....132..161G,53.5696,0.041,2018yCat.1345....0G,9.141,,2010MNRAS.403.1949K,8.6513,7.0E-4,2018yCat.1345....0G
BD-18  3106,166.865425323186,-19.2914876796619,,,,K5V,1986AJ.....92..139S,53.3991,0.0465,2018yCat.1345....0G,10.379,,2010MNRAS.403.1949K,9.6408,4.0E-4,2018yCat.1345....0G
HD  25665,62.3959994205427,69.5413913311491,HD  25665,GJ   161,,K2.5V,2003AJ....126.2048G,53.284,0.0347,2018yCat.1345....0G,7.697,0.01,2000A&A...355L..27H,7.4167,2.0E-4,2018yCat.1345....0G
HD  25457,60.6531047681552,-0.2689218240574,HD  25457,GJ   159,,F7/8V,1999MSS...C05....0H,53.273,0.1157,2018yCat.1345....0G,5.38,,,5.2304,0.0015,2018yCat.1345....0G
HD 170493,277.4683644767182,-1.8181025236799,HD 170493,GJ   715,,K4V,1999MSS...C05....0H,53.2422,0.07,2018yCat.1345....0G,8.004,,2010MNRAS.403.1949K,7.6722,6.0E-4,2018yCat.1345....0G
HD 130004,221.3507618038695,13.8463156306293,HD 130004,,,K0V,,53.1567,0.0405,2018yCat.1345....0G,7.87,0.009,1987A&AS...71..561O,7.5836,3.0E-4,2018yCat.1345....0G
HD 266611,104.2695522499919,30.7564919076566,HD 266611,GJ   254,,K5V,1986AJ.....92..139S,52.9498,0.1017,2018yCat.1345....0G,9.745,0.07,2012yCat.1322....0Z,9.0951,6.0E-4,2018yCat.1345....0G
*  15 LMi,147.1473804188647,46.0210093814971,HD  84737,GJ   368,,G0.5Va,1989ApJS...71..245K,52.8994,0.126,2018yCat.1345....0G,5.1,,2002yCat.2237....0D,4.8944,0.0021,2018yCat.1345....0G
CD-39  2700,99.0761665384013,-40.0065616275003,,,,K8Vk,2006AJ....132..161G,52.804,0.2911,2018yCat.1345....0G,10.592,,2010MNRAS.403.1949K,9.8495,7.0E-4,2018yCat.1345....0G
HD  52711,105.8769119987895,29.3370824966074,HD  52711,GJ   262,,G0V,2003AJ....126.2048G,52.7681,0.0929,2018yCat.1345....0G,5.93,,2002yCat.2237....0D,5.7732,9.0E-4,2018yCat.1345....0G
BD+06  2986,226.2230258125757,5.6381001423014,,GJ   576,,K8V,2010MNRAS.403.1949K,52.5873,0.0668,2018yCat.1345....0G,9.815,,2010MNRAS.403.1949K,9.2357,6.0E-4,2018yCat.1345....0G
HD  78366,137.2127939282032,33.882218922011,HD  78366,GJ   334.2,,G0IV-V,2003AJ....126.2048G,52.5197,0.0801,2018yCat.1345....0G,5.9,,,5.7947,5.0E-4,2018yCat.1345....0G
HD 168442,274.9618383432947,-1.938612589349,HD 168442,GJ   710,,K7Vk,2006AJ....132..161G,52.5185,0.0478,2018yCat.1345....0G,9.656,,2010MNRAS.403.1949K,9.0608,5.0E-4,2018yCat.1345....0G
HD 160964,264.0556543538556,71.8783564845964,HD 160964,GJ   689,,K4V,1989ApJS...71..245K,52.455,0.0261,2018yCat.1345....0G,8.59,,,8.1642,4.0E-4,2018yCat.1345....0G
HD 170573,278.2711687260166,-54.2631900947533,HD 170573,,,K4.5Vk:,2006AJ....132..161G,52.3688,0.0581,2018yCat.1345....0G,8.53,0.01,2000A&A...355L..27H,8.0792,4.0E-4,2018yCat.1345....0G
HD  52919,105.6788227021525,-6.7992262311065,HD  52919,GJ  1094,,K4V,1999MSS...C05....0H,52.3185,0.0488,2018yCat.1345....0G,8.351,,2010MNRAS.403.1949K,7.9849,4.0E-4,2018yCat.1345....0G
BD-04  3873,230.5170838338389,-4.7774525511489,,GJ   583,,K4V,1986AJ.....92..139S,52.1506,0.0532,2018yCat.1345....0G,9.459,,2010MNRAS.403.1949K,8.8991,7.0E-4,2018yCat.1345....0G
HD 220339,350.7703966654632,-10.7642439444714,HD 220339,"GJ  9824,GJ   894.5",,K2V,1999MSS...C05....0H,52.1313,0.0573,2018yCat.1345....0G,7.796,,2010MNRAS.403.1949K,7.5312,3.0E-4,2018yCat.1345....0G
HD  68834,123.6496431029737,13.0228261574527,HD  68834,GJ  3488,,K5V,2010MNRAS.403.1949K,52.1185,0.044,2018yCat.1345....0G,8.797,,2010MNRAS.403.1949K,8.3404,4.0E-4,2018yCat.1345....0G
* 110 Her,281.41552376708336,20.54631030527778,HD 173667,"GJ   725.2,GJ  9635",WDS J18457+2033A,F5.5IV-V,2001AJ....121.2148G,52.06,0.25,2007A&A...474..653V,4.19,,2002yCat.2237....0D,4.0296,0.0089,2018yCat.1345....0G
BD+00  3077,203.8532181781812,-0.389101831292,,"GJ  1173,GJ  9413",,K7V,1986AJ.....92..139S,51.941,0.0731,2018yCat.1345....0G,10.27,0.006,1992AJ....104..340L,9.5788,6.0E-4,2018yCat.1345....0G
HD 194640,306.9343450390601,-30.8678462946428,HD 194640,GJ   790,,G8V,2006AJ....132..161G,51.7896,0.0486,2018yCat.1345....0G,6.62,,,6.4261,3.0E-4,2018yCat.1345....0G
HD 130307,221.8170881606219,2.7032263004449,HD 130307,GJ  3867,,K1V,1999MSS...C05....0H,51.5701,0.0785,2018yCat.1345....0G,7.755,,2010MNRAS.403.1949K,7.5045,5.0E-4,2018yCat.1345....0G
CD-33  4354,119.4521627783676,-33.952010997632,,GJ  1106,,K4.5Vk:,2006AJ....132..161G,51.4977,0.5547,2018yCat.1345....0G,8.824,,2010MNRAS.403.1949K,8.3859,4.0E-4,2018yCat.1345....0G
HD  36435,81.9139681466151,-60.415995711059,HD  36435,"GJ  9180,GJ   204.1",,G5V,2006A&A...460..695T,51.3404,0.0303,2018yCat.1345....0G,6.983,,2010MNRAS.403.1949K,6.7886,5.0E-4,2018yCat.1345....0G
* alf Cha,124.63147162083337,-76.91972123111111,HD  71243,GJ   305,,F5VFe-0.8,2006AJ....132..161G,51.12,0.12,2007A&A...474..653V,4.047,0.009,2000A&A...355L..27H,3.8856,0.0053,2018yCat.1345....0G
HD 216520,341.8828187617006,83.697027580338,HD 216520,,,K0V,2003AJ....126.2048G,51.1167,0.0292,2018yCat.1345....0G,7.524,0.01,2000A&A...355L..27H,7.279,2.0E-4,2018yCat.1345....0G
HD 188474,299.1542755533875,-31.3353177000478,HD 188474,GJ  1246,,K3.5Vk:,2006AJ....132..161G,51.0671,0.0976,2018yCat.1345....0G,8.44,0.01,2000A&A...355L..27H,8.0659,4.0E-4,2018yCat.1345....0G
BD+82   733,355.2416128048552,82.872040808799,,,,K2,,51.0042,0.1137,2018yCat.1345....0G,8.35,0.01,2000A&A...355L..27H,8.0097,6.0E-4,2018yCat.1345....0G
HD  56533,108.2795366351067,-63.3449481421887,HD  56533,"GJ   268.2,GJ  9226",,K6Vk:,2006AJ....132..161G,50.9662,0.0306,2018yCat.1345....0G,9.079,,2010MNRAS.403.1949K,8.5667,4.0E-4,2018yCat.1345....0G
CD-34   239,10.3769758749132,-33.6255645562669,,GJ  1016,,K9V,2006AJ....132..161G,50.9542,0.0453,2018yCat.1345....0G,10.525,,2010MNRAS.403.1949K,9.835,6.0E-4,2018yCat.1345....0G
G 188-49,333.6308896078147,27.8551924988027,,GJ   851.5,,K7.5Ve,2013AJ....145..102L,50.9308,0.0741,2018yCat.1345....0G,10.314,0.04,2012yCat.1322....0Z,9.6556,4.0E-4,2018yCat.1345....0G
HD 192263,303.49935631177834,-0.8668810181375001,HD 192263,,WDS J20140-0052A,K1/2V,1999MSS...C05....0H,50.8982,0.0561,2018yCat.1345....0G,7.767,,2010MNRAS.403.1949K,7.4956,6.0E-4,2018yCat.1345....0G
HD 157347,260.7136987897198,-2.3881777294933,HD 157347,,,G3V,2003AJ....126.2048G,50.8591,0.0544,2018yCat.1345....0G,6.278,0.01,2000A&A...355L..27H,6.1037,5.0E-4,2018yCat.1345....0G
CD-38 13254,284.9560418699191,-38.215640138091,,,,G0,1955AnCap..18....0J,50.7617,0.8124,2018yCat.1345....0G,10.27,0.05,2000A&A...355L..27H,10.1729,0.001,2018yCat.1345....0G
HD 136923,230.6951412671229,18.9189608381123,HD 136923,,,G9V,2010MNRAS.403.1949K,50.6409,0.0342,2018yCat.1345....0G,7.123,,2010MNRAS.403.1949K,6.943,3.0E-4,2018yCat.1345....0G
HD 219764,349.772496265934,-60.520663463809,HD 219764,GJ  1283,,K5Vk:,2006AJ....132..161G,50.5944,0.0359,2018yCat.1345....0G,8.93,,,8.4784,3.0E-4,2018yCat.1345....0G
HD 189733,300.1821376595367,22.710853280906388,HD 189733,GJ  4130,,K0V+M4V,2014A&A...565L...1P,50.5685,0.0323,2018yCat.1345....0G,7.648,,2010MNRAS.403.1949K,7.4143,4.0E-4,2018yCat.1345....0G
HD 110810,191.3100547424869,-57.3580010678286,HD 110810,,,K4V,2006A&A...460..695T,50.4855,0.045,2018yCat.1345....0G,7.843,,2010MNRAS.403.1949K,7.528,9.0E-4,2018yCat.1345....0G
G 130-9,356.4562544479869,36.2550490639808,,GJ   906,,K4V,1986AJ.....92..139S,50.4494,0.0522,2018yCat.1345....0G,9.932,0.01,2012yCat.1322....0Z,9.3016,3.0E-4,2018yCat.1345....0G
BD+40  4631,326.1248403916435,41.5974618233972,,"GJ   836.8,GJ  9752",,K8V,2003AJ....126.2048G,50.4206,0.0281,2018yCat.1345....0G,9.674,0.02,2012yCat.1322....0Z,9.0389,4.0E-4,2018yCat.1345....0G
HD  97214,167.7945870186577,-10.9508863569284,HD  97214,GJ   415,,K5V,2006AJ....132..161G,50.334,0.0478,2018yCat.1345....0G,9.219,,2010MNRAS.403.1949K,8.7891,3.0E-4,2018yCat.1345....0G
HD 181321,290.3738657179381,-34.9834323141701,HD 181321,GJ   755,,G2V,2006A&A...460..695T,50.2864,0.3959,2018yCat.1345....0G,6.48,,2002yCat.2237....0D,6.3121,8.0E-4,2018yCat.1345....0G
